Order,species,SCS,haploid-homo
Coleoptera,Auletobius irkutensis japonicus    ,Xyp,16
Coleoptera,Auletobius puberulus     ,Xyp,16
Coleoptera,Autoserica assamensis     ,XY,15
Coleoptera,Autoserica sp.     ,Xyp,9
Coleoptera,Autoserica sp.     ,Xyp,10
Coleoptera,Axion pilatei     ,,9
Coleoptera,Axion plagiatum     ,NeoXY,9
Coleoptera,Azya luteipes     ,NeoXY,12
Coleoptera,Azya pontbrianti     ,,12
Coleoptera,Azya trinitatis     ,NeoXY,11
Coleoptera,Baliosus californicus ,Xyp,9
Coleoptera,Barioscaphus cordiae     ,Xyp,11
Coleoptera,Baris arthemisiae     ,Xyp,19
Coleoptera,Baris ezoa     ,Xyp,16
Coleoptera,Baris ezoa     ,Xyp,17
Coleoptera,Baris sp.,Xyp,9
Coleoptera,Baris sp.,Xyp,11
Coleoptera,Baris sp.,XY,16
Coleoptera,Baris sp.,Xyp,16
Coleoptera,Baris sp.,Xyp,27
Coleoptera,Baris striata     ,,19
Coleoptera,Barypeithes albie     ,Xyp,11
Coleoptera,Barypeithes chevrolati     ,Xyp,11
Coleoptera,Barypeithes formaneki     ,Xyp,11
Coleoptera,Barypeithes interpositus     ,Xyp,11
Coleoptera,Barypeithes liptoviensis     ,Xyp,13
Coleoptera,Barypeithes liptoviensis     ,Xyp,14
Coleoptera,Barypeithes mollicomis     ,Xyp,11
Coleoptera,Barypeithes pellucidus     ,Xyp,11
Coleoptera,Barypeithes pellucidus     ,Xyp,11
Coleoptera,Barypeithes purkynei     ,Xyp,11
Coleoptera,Basilepta balyi ,Xyp,14
Coleoptera,Basilepta fuvipes ,Xyp,14
Coleoptera,Basilepta obliteratum ,Xyp,12
Coleoptera,Basiprionota decemmaculata ,Xyp,9
Coleoptera,Batocera lineolata,Xyp,10
Coleoptera,Batocera rubus ,Xyp,10
Coleoptera,Batrisodes globosus     ,Xyp,14
Coleoptera,Baudia anomala     ,XO,23
Coleoptera,Belopus elongatus     ,,10
Coleoptera,Bembidion 'graphicum-Nr 1'    ,XY,12
Coleoptera,Bembidion 'graphicum-Nr 2'    ,XY,12
Coleoptera,Bembidion aeneicolle     ,XY,12
Coleoptera,Bembidion aenulum     ,XY,12
Coleoptera,Bembidion alaskense     ,XY,12
Coleoptera,Bembidion ambiguum     ,,12
Coleoptera,Bembidion americanum     ,XY,12
Coleoptera,Bembidion anchonoderum ,XY,12
Coleoptera,Bembidion andreae andreae    ,XY,12
Coleoptera,Bembidion andreae bualei    ,XY,12
Coleoptera,Bembidion antiquum ,XY,12
Coleoptera,Bembidion aratum     ,XY,12
Coleoptera,Bembidion arcticum ,XY,13
Coleoptera,Bembidion arenobilis ,XY,12
Coleoptera,Bembidion arizoe     ,XY,12
Coleoptera,Bembidion ascendens,XY,12
Coleoptera,Bembidion assimile     ,,12
Coleoptera,Bembidion atrocoeruleum     ,XY,12
Coleoptera,Bembidion balli     ,XY,12
Coleoptera,Bembidion basicorne ,XY,12
Coleoptera,Bembidion bellorum ,XY,12
Coleoptera,Bembidion bifossulatum     ,XY,12
Coleoptera,Bembidion biguttatum     ,XY,12
Coleoptera,Bembidion bimaculatum     ,XY,12
Coleoptera,Bembidion bipunctatum ,XY,12
Coleoptera,Bembidion bowditchi     ,XY,12
Coleoptera,Bembidion brachythorax ,XO,12
Coleoptera,Bembidion brevistriatum     ,XY,12
Coleoptera,Bembidion californicum     ,XY,12
Coleoptera,Bembidion callosum     ,,12
Coleoptera,Bembidion carinula     ,XY,12
Coleoptera,Bembidion carolinense ,XY,12
Coleoptera,Bembidion carpetanum ,XY,12
Coleoptera,Bembidion castor     ,XY,12
Coleoptera,Bembidion castum     ,XY,12
Coleoptera,Bembidion cf anguliferum ,XY,12
Coleoptera,Bembidion cf. immaturum    ,XY,12
Coleoptera,Bembidion chalceum ,XY,13
Coleoptera,Bembidion coeruleum     ,XY,12
Coleoptera,Bembidion coloradense     ,XY,12
Coleoptera,Bembidion complanulum ,XY,12
Coleoptera,Bembidion compressum ,XY,12
Coleoptera,Bembidion concolor     ,XY,12
Coleoptera,Bembidion concretum ,XY,12
Coleoptera,Bembidion confusum     ,XY,12
Coleoptera,Bembidion connivens ,XY,12
Coleoptera,Bembidion consanguineum     ,XY,12
Coleoptera,Bembidion constricticolle ,,11
Coleoptera,Bembidion contraetum-group contractum ,XY,12
Coleoptera,Bembidion contraetum-group viridicolle ,XY,12
Coleoptera,Bembidion convexulum ,XY,12
Coleoptera,Bembidion cordatum     ,,11
Coleoptera,Bembidion coxendix     ,XO,12
Coleoptera,Bembidion coxendix     ,XY,12
Coleoptera,Bembidion cribum ,,12
Coleoptera,Bembidion dahli ,,12
Coleoptera,Bembidion dauricum     ,XY,12
Coleoptera,Bembidion decorum     ,XY,12
Coleoptera,Bembidion diligens     ,,11
Coleoptera,Bembidion doris ,XY,12
Coleoptera,Bembidion dorsale     ,XY,12
Coleoptera,Bembidion dudichi     ,XY,12
Coleoptera,Bembidion ephippium     ,XY,12
Coleoptera,Bembidion fasciolatum egregium    ,XY,12
Coleoptera,Bembidion flebile ,XY,12
Coleoptera,Bembidion fortestriatum ,XY,12
Coleoptera,Bembidion fortutum     ,,12
Coleoptera,Bembidion foveum,,12
Coleoptera,Bembidion foveum     ,XY,12
Coleoptera,Bembidion frontale ,XY,12
Coleoptera,Bembidion fumigatum     ,XY,12
Coleoptera,Bembidion gebleri turbatum ,XY,12
Coleoptera,Bembidion genei     ,,12
Coleoptera,Bembidion geniculatum     ,,12
Coleoptera,Bembidion gordoni ,XY,12
Coleoptera,Bembidion graciliforme     ,XY,12
Coleoptera,Bembidion grapei     ,XY,12
Coleoptera,Bembidion gratiosum ,XY,12
Coleoptera,Bembidion grisvardi     ,XY,12
Coleoptera,Bembidion guadarramense     ,XY,12
Coleoptera,Bembidion guttula     ,XY,12
Coleoptera,Bembidion haruspex ,XY,12
Coleoptera,Bembidion hasti,XY,12
Coleoptera,Bembidion hasti     ,XY,12
Coleoptera,Bembidion hasurada,XY,12
Coleoptera,Bembidion hesperium     ,XY,11
Coleoptera,Bembidion hispanicum     ,XY,12
Coleoptera,Bembidion honestum ,XY,12
Coleoptera,Bembidion humboldtense     ,XY,12
Coleoptera,Bembidion hyperboraeorum ,XY,12
Coleoptera,Bembidion hypocrita     ,XY,12
Coleoptera,Bembidion ibericum     ,XY,12
Coleoptera,Bembidion iequale iequale    ,XY,11
Coleoptera,Bembidion iequale opaciceps    ,XY,11
Coleoptera,Bembidion impotens     ,XY,12
Coleoptera,Bembidion incrematum     ,XY,12
Coleoptera,Bembidion indistinctum     ,XY,12
Coleoptera,Bembidion insulatum     ,XY,12
Coleoptera,Bembidion integrum ,XY,12
Coleoptera,Bembidion intermedium     ,XY,12
Coleoptera,Bembidion interventor     ,XY,12
Coleoptera,Bembidion iricolor     ,XY,12
Coleoptera,Bembidion iridescens ,XY,12
Coleoptera,Bembidion iridescens ,XY,13
Coleoptera,Bembidion kuprianovi-Nr 1 ,XY,12
Coleoptera,Bembidion kuprianovi-Nr 2 ,XY,12
Coleoptera,Bembidion kusteri paulinoi    ,XY,12
Coleoptera,Bembidion lacurium     ,XY,12
Coleoptera,Bembidion lampros     ,XO,12
Coleoptera,Bembidion lapponicum     ,XY,12
Coleoptera,Bembidion latiplaga     ,XY,12
Coleoptera,Bembidion laxatum ,XY,12
Coleoptera,Bembidion lee ,XY,12
Coleoptera,Bembidion levettei carrianum    ,XY,11
Coleoptera,Bembidion levettei levettei    ,XY,11
Coleoptera,Bembidion levigatum     ,XY,12
Coleoptera,Bembidion littorale,,18
Coleoptera,Bembidion lorquini     ,XY,11
Coleoptera,Bembidion louisella ,XY,12
Coleoptera,Bembidion lunulatum     ,XY,12
Coleoptera,Bembidion maculatum ,,12
Coleoptera,Bembidion manningense ,XO,12
Coleoptera,Bembidion maorinum maorinum ,XY,12
Coleoptera,Bembidion mckinleyi carneum    ,XY,12
Coleoptera,Bembidion mckinleyi mckinleyi    ,XY,12
Coleoptera,Bembidion mexicanum     ,XY,12
Coleoptera,Bembidion millerianum ,,13
Coleoptera,Bembidion mimus     ,XY,12
Coleoptera,Bembidion minimum     ,,12
Coleoptera,Bembidion modestum,XY,12
Coleoptera,Bembidion morulum ,XY,12
Coleoptera,Bembidion mundum     ,XY,12
Coleoptera,Bembidion mutatum ,XY,12
Coleoptera,Bembidion nebraskense     ,XY,11
Coleoptera,Bembidion nevadense     ,XY,12
Coleoptera,Bembidion nigripes     ,XY,12
Coleoptera,Bembidion nigrocoeruleum ,XY,12
Coleoptera,Bembidion nigrum     ,XY,12
Coleoptera,Bembidion nitidulus ovalipennis,,12
Coleoptera,Bembidion nitidum     ,XY,12
Coleoptera,Bembidion nudipenne ,XY,12
Coleoptera,Bembidion oberthueri-group oberthueri ,XY,12
Coleoptera,Bembidion obliquulum     ,XY,12
Coleoptera,Bembidion obscurellum     ,XO,12
Coleoptera,Bembidion obtusangulum-group mormon ,XY,12
Coleoptera,Bembidion obtusangulum-group obtusangulum ,XY,12
Coleoptera,Bembidion obtusum     ,XY,12
Coleoptera,Bembidion occultator ,XO,12
Coleoptera,Bembidion octomaculatum ,XY,12
Coleoptera,Bembidion operosum     ,XY,12
Coleoptera,Bembidion patruele     ,XY,12
Coleoptera,Bembidion petrosum     ,XO,12
Coleoptera,Bembidion planiusculum ,XY,12
Coleoptera,Bembidion planum ,XY,12
Coleoptera,Bembidion platum ,XY,12
Coleoptera,Bembidion platynoides     ,XY,12
Coleoptera,Bembidion poculare     ,XY,12
Coleoptera,Bembidion praecinctum ,XY,12
Coleoptera,Bembidion praticola ,XY,12
Coleoptera,Bembidion properans     ,XY,12
Coleoptera,Bembidion pseudocautum ,XY,12
Coleoptera,Bembidion punctatostriatum     ,XY,12
Coleoptera,Bembidion punctulatum ,XY,12
Coleoptera,Bembidion punctulatum ,,12
Coleoptera,Bembidion quadrifoveolatum ,XY,13
Coleoptera,Bembidion quadrimaculatum dubitans ,,11
Coleoptera,Bembidion quadrimaculatum oppositum ,XY,12
Coleoptera,Bembidion quadripustulatum     ,,12
Coleoptera,Bembidion quadrulum     ,XY,12
Coleoptera,Bembidion rapidum     ,XY,12
Coleoptera,Bembidion recticolle     ,XY,12
Coleoptera,Bembidion ripicola     ,XO,12
Coleoptera,Bembidion rivulare     ,XY,12
Coleoptera,Bembidion roosvelti ,XY,12
Coleoptera,Bembidion rothfelsi ,XY,17
Coleoptera,Bembidion ruficorne ,XY,13
Coleoptera,Bembidion rufinum ,XY,12
Coleoptera,Bembidion rufotinctum ,XY,12
Coleoptera,Bembidion rupicola     ,XO,12
Coleoptera,Bembidion rusticum lenensoides ,XY,12
Coleoptera,Bembidion salebratum     ,XY,12
Coleoptera,Bembidion salirium     ,XY,12
Coleoptera,Bembidion satelles     ,,11
Coleoptera,Bembidion scopulinum     ,XY,12
Coleoptera,Bembidion sejunctum sejunctum    ,XY,12
Coleoptera,Bembidion sejunctum semiaureum    ,XY,12
Coleoptera,Bembidion semicinctum ,XY,12
Coleoptera,Bembidion semistriatum     ,XY,12
Coleoptera,Bembidion seudderi-group consimile ,XY,12
Coleoptera,Bembidion seudderi-group flohri ,XY,12
Coleoptera,Bembidion seudderi-group obtusidens ,XY,12
Coleoptera,Bembidion seudderi-group scudderi ,XY,12
Coleoptera,Bembidion siculum,XY,12
Coleoptera,Bembidion sierricola ,XY,12
Coleoptera,Bembidion simplex ,,11
Coleoptera,Bembidion sordidum     ,XY,12
Coleoptera,Bembidion sp nr ampliceps-Nr 1 ,XY,12
Coleoptera,Bembidion sp nr ampliceps-Nr 2 ,XY,12
Coleoptera,Bembidion sp nr aratum   ,XY,12
Coleoptera,Bembidion sp nr impotens   ,,11
Coleoptera,Bembidion sp nr mundum   ,XY,12
Coleoptera,Bembidion sp nr transversale-Nr 1  ,XY,12
Coleoptera,Bembidion sp nr transversale-Nr 2  ,XY,12
Coleoptera,Bembidion sp. ,XY,16
Coleoptera,Bembidion stephensi     ,XY,12
Coleoptera,Bembidion striatum maurus    ,XY,12
Coleoptera,Bembidion sulcipenne hyperboroides ,XY,12
Coleoptera,Bembidion tairuense ,XY,12
Coleoptera,Bembidion tenellum     ,XY,12
Coleoptera,Bembidion tetracolum     ,XO,12
Coleoptera,Bembidion tetracolum     ,,12
Coleoptera,Bembidion tetracolum     ,XY,13
Coleoptera,Bembidion texanum     ,XY,12
Coleoptera,Bembidion thetys,,12
Coleoptera,Bembidion tibiale     ,XY,12
Coleoptera,Bembidion timidum     ,XY,12
Coleoptera,Bembidion transparens     ,XY,12
Coleoptera,Bembidion transversale     ,XY,12
Coleoptera,Bembidion tricolor     ,,11
Coleoptera,Bembidion umbratum     ,XY,12
Coleoptera,Bembidion vandykei ,XY,12
Coleoptera,Bembidion varicolor,XY,12
Coleoptera,Bembidion varium     ,,12
Coleoptera,Bembidion versicolor     ,XO,12
Coleoptera,Bembidion versicolor     ,XY,12
Coleoptera,Bembidion versutum     ,XY,12
Coleoptera,Bembidion vicinus     ,,12
Coleoptera,Bembidion wickhami ,XY,12
Coleoptera,Bembidion yukonoum     ,XY,12
Coleoptera,Bembidion zephyrum     ,XY,11
Coleoptera,Berosus affinis,Xyp ,9
Coleoptera,Berosus bispina,Xyp ,9
Coleoptera,Berosus fulvus,Xyp ,9
Coleoptera,Berosus hispanicus,Xyp ,9
Coleoptera,Berosus luridus,Xyp ,9
Coleoptera,Berosus signaticollis ,Xyp ,10
Coleoptera,Bicellonycha lividipennis     ,NeoXY,9
Coleoptera,Blaps bedeli torres-salai    ,XXXY,18
Coleoptera,Blaps cribrosa     ,,18
Coleoptera,Blaps gibba,,19
Coleoptera,Blaps gigas     ,,17
Coleoptera,Blaps judaeorum     ,XXY,10
Coleoptera,Blaps judaeorum     ,XXY,11
Coleoptera,Blaps lethifera     ,XXY,19
Coleoptera,Blaps lusitanica     ,XXY,10
Coleoptera,Blaps lusitanica     ,XXXXY,16
Coleoptera,Blaps mortisaga     ,XXXY,19
Coleoptera,Blaps mucrotana     ,XXXY,19
Coleoptera,Blaps sulcata     ,XXXY,18
Coleoptera,Blaps tenuicollis     ,XXXXYY,16
Coleoptera,Blaps waltli     ,XXXY,18
Coleoptera,Blaps wiedemanni     ,XXXXY,14
Coleoptera,Blapstinus sp.     ,Xyp,10
Coleoptera,Blaptea elguetai,,14
Coleoptera,Blastophagus minor     ,,13
Coleoptera,Blastophagus minor     ,Xyp,15
Coleoptera,Blastophagus pinierda     ,,13
Coleoptera,Blastophagus pinierda     ,Xyp,15
Coleoptera,Blemus sp,,12
Coleoptera,Blepharida rhois ,Xyp,16
Coleoptera,Blethsia multipunctata,,16
Coleoptera,Blosyrus asellus     ,Xyp,12
Coleoptera,Blosyrus falcatus     ,Xyp,11
Coleoptera,Blosyrus japonicus     ,,11
Coleoptera,Bolbelasmus arcuatus,Xyp,10
Coleoptera,Bolbites onitoides     ,Xyp,10
Coleoptera,Bolboceras quadridens     ,Xyp,10
Coleoptera,Bolboceras sp.,Xyp,10
Coleoptera,Bolboceratops indicum     ,Xyp,10
Coleoptera,Bolbocerus indicum,Xyp,10
Coleoptera,Bolitopherus cornutus     ,XO,10
Coleoptera,Boreonectes alpestris ,,27
Coleoptera,Boreonectes emmerichi,XO,27
Coleoptera,Boreonectes griseostriatus ,,30
Coleoptera,Boreonectes griseostriatus griseostriatus,XO,31
Coleoptera,Boreonectes griseostriatus strandi,XO,31
Coleoptera,Boreonectes ibericus ,,26
Coleoptera,Boreonectes macedonicus,,26
Coleoptera,Boreonectes multilineatus ,,28
Coleoptera,Boreonectes riberae ,,27
Coleoptera,Bostrychopsis bengalensis ,Xyp,10
Coleoptera,Botanochara angulata,XXY,26
Coleoptera,Botanochara boriensis,Xyy,13
Coleoptera,Botanochara boriensis,Xyy,20
Coleoptera,Botanochara boriensis,XXXY,23
Coleoptera,Botanochara boriensis,XXY,24
Coleoptera,Botanochara duodecimverrucata,XO,16
Coleoptera,Botanochara duodecimverrucata,XXXY,23
Coleoptera,Botanochara sp,XXXY,16
Coleoptera,Botanochara sp,XXXY,23
Coleoptera,Botanochara tesselata,Xyp,18
Coleoptera,Bothrometopus fasciatus     ,Xyp,11
Coleoptera,Bothynus striatellus     ,Xyp,10
Coleoptera,Brachinus andalusiacus ,,16
Coleoptera,Brachinus beaticus,,16
Coleoptera,Brachinus bodemeyeri,,12
Coleoptera,Brachinus cordicollis ,NeoXY,9
Coleoptera,Brachinus crepitans ,XO,20
Coleoptera,Brachinus exhalans ,XO,11
Coleoptera,Brachinus explodens,,18
Coleoptera,Brachinus humeralis ,XY,14
Coleoptera,Brachinus janthinipennis ,NeoXY,9
Coleoptera,Brachinus longicornis,,16
Coleoptera,Brachinus longicornis,,17
Coleoptera,Brachinus pateri,,10
Coleoptera,Brachinus pateri,,11
Coleoptera,Brachinus pecoudi,,9
Coleoptera,Brachinus plagiatus ,,16
Coleoptera,Brachinus sclopeta ,,15
Coleoptera,Brachinus sclopeta ,,16
Coleoptera,Brachinus sexmaculatus ,XY,14
Coleoptera,Brachinus variventris ,,16
Coleoptera,Brachyacantha 2-3-pustulata     ,NeoXY,9
Coleoptera,Brachyacantha feli     ,NeoXY,8
Coleoptera,Brachyacantha ursi ursi    ,NeoXY,8
Coleoptera,Brachyacantha ursi uteella    ,NeoXY,10
Coleoptera,Brachyderes incanus     ,Xyp,11
Coleoptera,Brachysomus dispar     ,Xyp,11
Coleoptera,Brachysomus setiger     ,Xyp,11
Coleoptera,Brachyta interrogationis,XY,10
Coleoptera,Bradybaenus festivus ,XY,18
Coleoptera,Bradybaenus festivus ,XO,19
Coleoptera,Brentus anchorago ,Xyp,6
Coleoptera,Brentus mexicanus ,Xyp,6
Coleoptera,Bromius obscurus ,Xyp,8
Coleoptera,Broscus cephalotes,,12
Coleoptera,Broscus glaber,,15
Coleoptera,Broscus rutilans ,,15
Coleoptera,Bruchidius albizziae ,Xyp,11
Coleoptera,Bruchidius aureus ,Xyp,10
Coleoptera,Bruchidius dimorphous ,Xyp,10
Coleoptera,Bruchidius mimosae ,Xyp,11
Coleoptera,Bruchidius multilineolatus ,Xyp,10
Coleoptera,Bruchidius saundersi ,Xyp,10
Coleoptera,Bruchidius sp. 1 ,Xyp,11
Coleoptera,Bruchidius urbanus ,Xyp,10
Coleoptera,Bruchus pisorum ,Xyp,10
Coleoptera,Bruchus pisorum ,XY,11
Coleoptera,Bruchus pisorum ,,11
Coleoptera,Bruchus rufimanus ,XO,19
Coleoptera,Brumus parvicollis     ,,8
Coleoptera,Brumus septentrionis     ,NeoXY,9
Coleoptera,Brumus suturalis     ,NeoXY,9
Coleoptera,Brychius elevatus ,,19
Coleoptera,Bubas bison     ,XY,10
Coleoptera,Bubas bubaloides     ,XY,10
Coleoptera,Bubas bubalus     ,XY,10
Coleoptera,Buprestis fasciata ,,10
Coleoptera,Byctiscus congener regalis    ,Xyp,11
Coleoptera,Byctiscus launipennis ,,11
Coleoptera,Byctiscus venustus     ,Xyp,9
Coleoptera,Byrrhus sp. ,Xyp,9
Coleoptera,Byrsopages kiso     ,Xyp,11
Coleoptera,Byrsopages sp(Mt. Asahidake)    ,Xyp,11
Coleoptera,Byrsopages sp(Mt. Niseko)    ,Xyp,11
Coleoptera,Byrsopages sp(Mt. Proshiri)    ,XY,11
Coleoptera,Caccobius schreberi     ,XY,10
Coleoptera,Caccobius schreberi     ,Xyp,10
Coleoptera,Cactopinus desertus     ,XO,12
Coleoptera,Caenoblaps nitida     ,XXY,18
Coleoptera,Caenocryptorrhynchus frontalis     ,Xyp,17
Coleoptera,Calachroa sexpunctata ,XXY,12
Coleoptera,Calathus abaxoides ,,27
Coleoptera,Calathus ambiguus chevrolati ,XO,19
Coleoptera,Calathus amplius ,,18
Coleoptera,Calathus angularis,XO,19
Coleoptera,Calathus angustulus,XY,18
Coleoptera,Calathus ascendens ,,11
Coleoptera,Calathus ascendens ,,12
Coleoptera,Calathus asturiensis ,,19
Coleoptera,Calathus auctus ,,18
Coleoptera,Calathus baeticus mateui,,18
Coleoptera,Calathus brevis ,XO,19
Coleoptera,Calathus cf fuscipes,,19
Coleoptera,Calathus ciliatus ,,18
Coleoptera,Calathus circumseptus ,,21
Coleoptera,Calathus cogtus,,18
Coleoptera,Calathus dejeani hispanicus ,XO,19
Coleoptera,Calathus depressus ,,18
Coleoptera,Calathus erratus ,XO,19
Coleoptera,Calathus freyi ,,18
Coleoptera,Calathus fuscipes ,XO,19
Coleoptera,Calathus fuscipes fuscipes ,XO,19
Coleoptera,Calathus fuscipes graecus,XO,19
Coleoptera,Calathus fuscipes graecus,XO,20
Coleoptera,Calathus gratensis ,XO,19
Coleoptera,Calathus hispanicus,XO,19
Coleoptera,Calathus melanocephalus ,XO,19
Coleoptera,Calathus melanocephalus ,XY,19
Coleoptera,Calathus micropterus ,XO,19
Coleoptera,Calathus mollis ,,19
Coleoptera,Calathus oreades,,18
Coleoptera,Calathus rectus ,,18
Coleoptera,Calathus rotundatus ,,19
Coleoptera,Calathus rubricus ,XY,18
Coleoptera,Calathus rufocastaneus ,XO,19
Coleoptera,Calathus spretus,,18
Coleoptera,Calathus vuillefroyi ,XO,19
Coleoptera,Calendra australis australis    ,Xyp,13
Coleoptera,Calendra bruchi     ,Xyp,13
Coleoptera,Calendra costipennis     ,Xyp,15
Coleoptera,Calendra linearis     ,Xyp,12
Coleoptera,Calendra parvula     ,Xyp,13
Coleoptera,Calendra zeae     ,Xyp,13
Coleoptera,Callidium violaceum ,XY,11
Coleoptera,Calligrapha alni ,XO,12
Coleoptera,Calligrapha amator ,XO,12
Coleoptera,Calligrapha bidenticola ,XO,12
Coleoptera,Calligrapha californica corepsivora ,XO,12
Coleoptera,Calligrapha confluens ,,11
Coleoptera,Calligrapha fulvipes ,XO,12
Coleoptera,Calligrapha multipunctata bigsbya ,,11
Coleoptera,Calligrapha multipunctata bigsbya ,Xyp,12
Coleoptera,Calligrapha philadelphica ,XO,12
Coleoptera,Calligrapha philadelphica ,XO,12
Coleoptera,Calligrapha pnirsa ,XO,12
Coleoptera,Calligrapha polyspila ,Xyp,12
Coleoptera,Calligrapha pruni ,XO,12
Coleoptera,Calligrapha rowe ,,11
Coleoptera,Calligrapha scalaris ,,11
Coleoptera,Calligrapha verrucosa ,XO,12
Coleoptera,Callipogon armillatus ,Xyp,13
Coleoptera,Callirhipalus obesus,,32
Coleoptera,Callosobruchus alis ,XY,10
Coleoptera,Callosobruchus alis ,,10
Coleoptera,Callosobruchus chinensis ,XO,10
Coleoptera,Callosobruchus chinensis ,XY,10
Coleoptera,Callosobruchus chinensis ,Xyp,10
Coleoptera,Callosobruchus chinensis ,Xyyp,10
Coleoptera,Callosobruchus maculatus ,,9
Coleoptera,Callosobruchus maculatus ,XY,10
Coleoptera,Callosobruchus maculatus ,Xyp,10
Coleoptera,Callosobruchus maculatus ,,10
Coleoptera,Callosobruchus subinnotatus ,XY,10
Coleoptera,Calopteron bifasciatum     ,XO,16
Coleoptera,Calopteron corrugatum     ,XO,16
Coleoptera,Calopteron scapulare     ,XO,16
Coleoptera,Calosirus albosuturalis     ,XY,17
Coleoptera,Calosoma beesoni ,,14
Coleoptera,Calosoma chinense ,,14
Coleoptera,Calosoma inquisitor ,XY,14
Coleoptera,Calosoma maderae indicum ,,14
Coleoptera,Calosoma maderae indigator,XY,14
Coleoptera,Calosoma orientale ,XO,14
Coleoptera,Calosoma sycophanta ,XY,14
Coleoptera,Calvia decemguttata     ,,10
Coleoptera,Calvia quatruordecimguttata     ,,10
Coleoptera,Canonopsis sericea     ,Xyp,11
Coleoptera,Cantabrogeus luquei,Xyp,11
Coleoptera,Cantharis cryptica ,,6
Coleoptera,Cantharis fusca ,Xyp,10
Coleoptera,Cantharis lateralis ,,6
Coleoptera,Cantharis livida ,,6
Coleoptera,Cantharis nigra ,,6
Coleoptera,Cantharis pallida ,,6
Coleoptera,Cantharis pellucida ,,6
Coleoptera,Cantharis rufa ,,6
Coleoptera,Cantharis rustica ,,6
Coleoptera,Cantharis sp. ,Xyp,10
Coleoptera,Cantharis tenuicollis ,Xyp,10
Coleoptera,Cantharis thoracica ,,6
Coleoptera,Canthidium breve     ,Xyp,9
Coleoptera,Canthochilum andyi     ,Xyp,9
Coleoptera,Canthochilum hispidum     ,Xyp,9
Coleoptera,Canthochilum histeroides     ,Xyp,9
Coleoptera,Canthochilum oakleyi     ,Xyp,9
Coleoptera,Canthon aff carborius    ,Xyp,10
Coleoptera,Canthon chalybaeus     ,Xyp,10
Coleoptera,Canthon indigaceus     ,Xyp,9
Coleoptera,Canthon muticus     ,Xyp,10
Coleoptera,Canthon septemmaculatus     ,Xyp,10
Coleoptera,Canthon staigi,Xyp,9
Coleoptera,Canthydrus diopthalmus ,,10
Coleoptera,Capnodis miliaris ,Xyp,10
Coleoptera,Capnodis tenebrionis ,NeoXY,7
Coleoptera,Capraita egleri ,Xy,11
Coleoptera,Capraita sp. 1 ,Xy,11
Coleoptera,Capraita strichocephala ,Xy,11
Coleoptera,Capraita trinidadensis ,Xy,11
Coleoptera,Carabus abbreviatus ,XY,14
Coleoptera,Carabus alpestris alpestris ,,14
Coleoptera,Carabus alpestris hoppei ,,14
Coleoptera,Carabus arcensis arcensis ,,14
Coleoptera,Carabus auronitens auronitens ,XY,14
Coleoptera,Carabus auronitens festivus ,XO,15
Coleoptera,Carabus blaptoides ,Xyr,14
Coleoptera,Carabus blaptoides blaptoides ,Xyr,14
Coleoptera,Carabus blaptoides lewisii ,Xyr,14
Coleoptera,Carabus blaptoides oxuroides ,Xyr,14
Coleoptera,Carabus blaptoides rugipennis ,Xyr,14
Coleoptera,Carabus caelatus ,,14
Coleoptera,Carabus caelatus schreiberi ,XY,14
Coleoptera,Carabus cancellatus ,XO,14
Coleoptera,Carabus cancellatus cancellatus ,XY,14
Coleoptera,Carabus cancellatus celticus ,XY,14
Coleoptera,Carabus carinthiacus ,,14
