Order,species,SCS,haploid-homo
Diptera,Carposcalis sp.8,XY,4
Diptera,Carposcalis sp.A,XY,4
Diptera,Carposcalis sp.B,XY,4
Diptera,Carposcalis stegna,XY,4
Diptera,Caryomyia sp,XO,4
Diptera,Cecidomyia serotinae,XO,4
Diptera,Cecidomyia sp.,XO,4
Diptera,Cecidomyia vicola,XO,4
Diptera,Chaetopsis fulvifrons,not reported,4
Diptera,Chaetopsis fulvifrons,XY,4
Diptera,Chaetopsis fulvifrons,not reported,4
Diptera,Chaetopsis ulvi,not reported,4
Diptera,Chagasia bathana,XY,4
Diptera,Chalcosyrphus nemorum,XY,4
Diptera,Chamaepsila rosae,not reported,4
Diptera,Chaoborus plumicornis,not reported,4
Diptera,Cheilosia tristis,XY,4
Diptera,Chironimus plumosus,not reported,4
Diptera,Chironomus acerbiphilus,not reported,4
Diptera,Chironomus agilis,not reported,4
Diptera,Chironomus albimaculatus,not reported,4
Diptera,Chironomus alluaudi,not reported,4
Diptera,Chironomus alpestris,not reported,4
Diptera,Chironomus amissum,not reported,4
Diptera,Chironomus annularius,not reported,4
Diptera,Chironomus anthracinus,not reported,4
Diptera,Chironomus balatonicus,not reported,4
Diptera,Chironomus balatonicus,not reported,4
Diptera,Chironomus bathophilus,not reported,4
Diptera,Chironomus behningi,not reported,4
Diptera,Chironomus bernensis,not reported,4
Diptera,Chironomus bonus,not reported,4
Diptera,Chironomus borokensis,not reported,4
Diptera,Chironomus cingulata,not reported,4
Diptera,Chironomus confinis,not reported,4
Diptera,Chironomus cucini,not reported,4
Diptera,Chironomus dorsalis,not reported,4
Diptera,Chironomus entis,not reported,4
Diptera,Chironomus entis,not reported,4
Diptera,Chironomus esai,not reported,4
Diptera,Chironomus formosipennis,not reported,4
Diptera,Chironomus fraternus,not reported,4
Diptera,Chironomus heterodentatus,not reported,4
Diptera,Chironomus hyperboreus,not reported,4
Diptera,Chironomus islandicus,not reported,4
Diptera,Chironomus jonmartini,not reported,4
Diptera,Chironomus luridus,not reported,4
Diptera,Chironomus major,not reported,4
Diptera,Chironomus muratensis,not reported,4
Diptera,Chironomus muratensis,not reported,4
Diptera,Chironomus neocorax,not reported,4
Diptera,Chironomus plumosus,not reported,4
Diptera,Chironomus plumosus,not reported,4
Diptera,Chironomus plumosus,not reported,4
Diptera,Chironomus polonicus,not reported,4
Diptera,Chironomus pulcher,not reported,4
Diptera,Chironomus reissi,not reported,4
Diptera,Chironomus riparius,not reported,4
Diptera,Chironomus riperiua,not reported,4
Diptera,Chironomus sinicus,not reported,4
Diptera,Chironomus sp,not reported,4
Diptera,Chironomus sp.,not reported,4
Diptera,Chironomus sp.,not reported,4
Diptera,Chironomus sp.1,not reported,4
Diptera,Chironomus sp.2,not reported,4
Diptera,Chironomus sp.Al1,not reported,4
Diptera,Chironomus sp.J,not reported,4
Diptera,Chironomus sp.K,not reported,4
Diptera,Chironomus sp.Kisumu,not reported,4
Diptera,Chironomus sp.Nakuru,not reported,4
Diptera,Chironomus sp.pr.Agilis,not reported,4
Diptera,Chironomus sp.Tu1,not reported,4
Diptera,Chironomus suwai,not reported,4
Diptera,Chironomus tardus,not reported,4
Diptera,Chironomus thummi,not reported,4
Diptera,Chironomus trabicola,not reported,4
Diptera,Chironomus transvaalensis,not reported,4
Diptera,Chironomus usenicus,not reported,4
Diptera,Chironomus vancouveri,not reported,4
Diptera,Chlorops oryzae,not reported,4
Diptera,Chrysogaster poecilophthalma,not reported,4
Diptera,Chrysogaster pulchella,XY,4
Diptera,Chrysops vittatus,not reported,4
Diptera,Chymomyza aldrichii,XY,4
Diptera,Chymomyza amoena,XY,4
Diptera,Chymomyza amoena,not reported,4
Diptera,Chymomyza costata,not reported,4
Diptera,Chymomyza coxata,not reported,4
Diptera,Chymomyza procnemis,not reported,4
Diptera,Chymomyza wirthii,XY,4
Diptera,Citrogramma circumdatum,XY,4
Diptera,Citrogramma sp.B,XY,4
Diptera,Citrogramma sp.C,XY,4
Diptera,Citrogramma sp.D,XY,4
Diptera,Cladochaeta nebulosa,not reported,4
Diptera,Cnemodon latitarsis,XY,4
Diptera,Criorhina berberina,XY,4
Diptera,Criorhina pachymera,XY,4
Diptera,Cryptochironomus sp.,not reported,4
Diptera,Dasyneura affinis,XO,4
Diptera,Demicryptochironomus vulneratus,not reported,4
Diptera,Derotanypus sibiricus,not reported,4
Diptera,Diamesa aberrata,not reported,4
Diptera,Diamesa bertrami,not reported,4
Diptera,Diamesa carpatica,not reported,4
Diptera,Diamesa ex.Gr.Prolongata,not reported,4
Diptera,Diamesa hamaticornis,not reported,4
Diptera,Diamesa heterodentata,not reported,4
Diptera,Diamesa leona,not reported,4
Diptera,Diamesa nivalis,not reported,4
Diptera,Diamesa stilata,not reported,4
Diptera,Diamesa thienemanni,not reported,4
Diptera,Diamesa tsutsuii,not reported,4
Diptera,Dicrotendipes lobiger,not reported,4
Diptera,Dictenidia bimaculala,XY,4
Diptera,Didea alneti,XY,4
Diptera,Didea fuscipes,XY,4
Diptera,Dideoides latus,not reported,4
Diptera,Dixa recens,not reported,4
Diptera,Dixella attica,not reported,4
Diptera,Drosophila acutilabella,not reported,4
Diptera,Drosophila acutilabella,XY,4
Diptera,Drosophila agumbensis,XY,4
Diptera,Drosophila albomicans,XY,4
Diptera,Drosophila alexandrei,not reported,4
Diptera,Drosophila americana,not reported,4
Diptera,Drosophila americana,XY,4
Diptera,Drosophila americana,not reported,4
Diptera,Drosophila americana,not reported,4
Diptera,Drosophila ananassae,not reported,4
Diptera,Drosophila ananassae,XY,4
Diptera,Drosophila ananassae,XY,4
Diptera,Drosophila ananassae,XY,4
Diptera,Drosophila andamensis,XY,4
Diptera,Drosophila andamensis,XY,4
Diptera,Drosophila andamensis,XY,4
Diptera,Drosophila anomelani,XY,4
Diptera,Drosophila anomelani,XY,4
Diptera,Drosophila antilla,not reported,4
Diptera,Drosophila arapuan,XY,4
Diptera,Drosophila arawakana,not reported,4
Diptera,Drosophila arawakana,XY,4
Diptera,Drosophila arawakana kittensis,not reported,4
Diptera,Drosophila atripex,XY,4
Diptera,Drosophila atripex,XY,4
Diptera,Drosophila auraria,XY,4
Diptera,Drosophila auraria,XY,4
Diptera,Drosophila auraria,XY,4
Diptera,Drosophila baelladunni,not reported,4
Diptera,Drosophila baimaii,XY,4
Diptera,Drosophila baimaii,XY,4
Diptera,Drosophila bakoue,not reported,4
Diptera,Drosophila bakoue,XY,4
Diptera,Drosophila barbarae,XY,4
Diptera,Drosophila barbarae,XY,4
Diptera,Drosophila bedicheki,not reported,4
Diptera,Drosophila belladunni,XY,4
Diptera,Drosophila biarmipes,XY,4
Diptera,Drosophila biarmipes,XY,4
Diptera,Drosophila bicornuta,XY,4
Diptera,Drosophila bipectinata,XY,4
Diptera,Drosophila bipectinata,not reported,4
Diptera,Drosophila birchii,XY,4
Diptera,Drosophila birchii,XY,4
Diptera,Drosophila birchii,not reported,4
Diptera,Drosophila bizonata,XY,4
Diptera,Drosophila bocki,XY,4
Diptera,Drosophila bocki,XY,4
Diptera,Drosophila bocki,XY,4
Diptera,Drosophila bocqueti,not reported,4
Diptera,Drosophila bocqueti,XY,4
Diptera,Drosophila briegeri,not reported,4
Diptera,Drosophila briegeri,XY,4
Diptera,Drosophila briegeri,XY,4
Diptera,Drosophila bromeliae,XY,4
Diptera,Drosophila bromeliae,not reported,4
Diptera,Drosophila bromelioides,XY,4
Diptera,Drosophila bromelioides,XY,4
Diptera,Drosophila brooksae,XY,4
Diptera,Drosophila californica,not reported,4
Diptera,Drosophila camargoi,not reported,4
Diptera,Drosophila camargoi,XY,4
Diptera,Drosophila canalinea,not reported,4
Diptera,Drosophila caponei,not reported,4
Diptera,Drosophila cardini,not reported,4
Diptera,Drosophila cardini,not reported,4
Diptera,Drosophila cardinoides,XY,4
Diptera,Drosophila cardinoides,not reported,4
Diptera,Drosophila cardinoides,not reported,4
Diptera,Drosophila cardinoides,XY,4
Diptera,Drosophila caribaiana,not reported,4
Diptera,Drosophila castanea,XY,4
Diptera,Drosophila castanea,XY,4
Diptera,Drosophila castanea,not reported,4
Diptera,Drosophila castanea,not reported,4
Diptera,Drosophila castanea,not reported,4
Diptera,Drosophila castanea,not reported,4
Diptera,Drosophila castanea,not reported,4
Diptera,Drosophila castanea,XY,4
Diptera,Drosophila castanea,XY,4
Diptera,Drosophila castanea,not reported,4
Diptera,Drosophila chamundiensis,XY,4
Diptera,Drosophila cheda,XY,4
Diptera,Drosophila coracina,XY,4
Diptera,Drosophila coracina,XY,4
Diptera,Drosophila curviceps,not reported,4
Diptera,Drosophila davidi,XY,4
Diptera,Drosophila davidi,XY,4
Diptera,Drosophila deltaneuron,not reported,4
Diptera,Drosophila denticulata,XY,4
Diptera,Drosophila dominicana,XY,4
Diptera,Drosophila dominicana,XY,4
Diptera,Drosophila dunni,not reported,4
Diptera,Drosophila dunni,XY,4
Diptera,Drosophila dunni thomasensis,not reported,4
Diptera,Drosophila endobranchia,not reported,4
Diptera,Drosophila ercepeae,XY,4
Diptera,Drosophila ercepeae,XY,4
Diptera,Drosophila erecta,XY,4
Diptera,Drosophila erecta,XY,4
Diptera,Drosophila erecta,not reported,4
Diptera,Drosophila eugracilis,XY,4
Diptera,Drosophila fascioloides,not reported,4
Diptera,Drosophila fascioloides,XY,4
Diptera,Drosophila fascioloides,XY,4
Diptera,Drosophila fascioloides,XY,4
Diptera,Drosophila ficusphila,XY,4
Diptera,Drosophila ficusphila,XY,4
Diptera,Drosophila ficusphila,XY,4
Diptera,Drosophila florae,XY,4
Diptera,Drosophila fuliginea,XY,4
Diptera,Drosophila fumida,XY,4
Diptera,Drosophila fumosa,XY,4
Diptera,Drosophila giriensis,XY,4
Diptera,Drosophila greeni,not reported,4
Diptera,Drosophila greeni,XY,4
Diptera,Drosophila heterobristalis,XY,4
Diptera,Drosophila hexastriata,not reported,4
Diptera,Drosophila hypocausta,not reported,4
Diptera,Drosophila immigrans,XY,4
Diptera,Drosophila immigrans,not reported,4
Diptera,Drosophila immigrans,XY,4
Diptera,Drosophila immigrans,XY,4
Diptera,Drosophila immigrans,XY,4
Diptera,Drosophila immigrans,XY,4
Diptera,Drosophila immigrans,XY,4
Diptera,Drosophila immigrans,XY,4
Diptera,Drosophila immigrans I,XY,4
Diptera,Drosophila immigrans II,not reported,4
Diptera,Drosophila ischnotrix,not reported,4
Diptera,Drosophila ischnotrix,not reported,4
Diptera,Drosophila ischnotrix,not reported,4
Diptera,Drosophila ischnotrix,not reported,4
Diptera,Drosophila jambulina,XY,4
Diptera,Drosophila jambulina,XY,4
Diptera,Drosophila jambulina,XY,4
Diptera,Drosophila jambulina,XY,4
Diptera,Drosophila jambulina,XY,4
Diptera,Drosophila jambulina,XY,4
Diptera,Drosophila kepulauana,XY,4
Diptera,Drosophila kikkawai,XY,4
Diptera,Drosophila kikkawai,XY,4
Diptera,Drosophila kikkawai,XY,4
Diptera,Drosophila kikkawai,XY,4
Diptera,Drosophila kohkoa,XY,4
Diptera,Drosophila komaii,XY,4
Diptera,Drosophila lacteicornis,XY,4
Diptera,Drosophila lacteicornis,XY,4
Diptera,Drosophila lebanonensis,not reported,4
Diptera,Drosophila lebanonensis casteeli,not reported,4
Diptera,Drosophila leontia,XY,4
Diptera,Drosophila leontia,XY,4
Diptera,Drosophila leontia,XY,4
Diptera,Drosophila lini,XY,4
Diptera,Drosophila lini,XY,4
Diptera,Drosophila lini,XY,4
Diptera,Drosophila lutea,XY,4
Diptera,Drosophila lutescens,XY,4
Diptera,Drosophila lutescens,not reported,4
Diptera,Drosophila malerkotliana malerkotliana,XY,4
Diptera,Drosophila malerkotliana pallens,XY,4
Diptera,Drosophila mauritiana,XY,4
Diptera,Drosophila mauritiana,not reported,4
Diptera,Drosophila mauritiana,not reported,4
Diptera,Drosophila mayri,XY,4
Diptera,Drosophila mayri,XY,4
Diptera,Drosophila mayri,XY,4
Diptera,Drosophila meitanensis,XY,4
Diptera,Drosophila melanogaster,XY,4
Diptera,Drosophila melanogaster,XY,4
Diptera,Drosophila melanogaster,not reported,4
Diptera,Drosophila melanogaster,XY,4
Diptera,Drosophila melanogaster,XY,4
Diptera,Drosophila melanogaster,not reported,4
Diptera,Drosophila mimetica,XY,4
Diptera,Drosophila modified proboscis,not reported,4
Diptera,Drosophila montium,XY,4
Diptera,Drosophila montium,XY,4
Diptera,Drosophila montium I,XY,4
Diptera,Drosophila montium II,XY,4
Diptera,Drosophila montium III,XY,4
Diptera,Drosophila munda,not reported,4
Diptera,Drosophila munda,XY,4
Diptera,Drosophila mysorensis,XY,4
Diptera,Drosophila nagarholensis,XY,4
Diptera,Drosophila nagarholensis,XY,4
Diptera,Drosophila nasuta,XY,4
Diptera,Drosophila nasuta nasuta,not reported,4
Diptera,Drosophila nasutoides,XY,4
Diptera,Drosophila nebulosa,not reported,4
Diptera,Drosophila nebulosa,XY,4
Diptera,Drosophila neocardini,XY,4
Diptera,Drosophila neocardini,not reported,4
Diptera,Drosophila neocardini,XY,4
Diptera,Drosophila neomorpha,XY,4
Diptera,Drosophila neomorpha,XY,4
Diptera,Drosophila neonasuta,XY,4
Diptera,Drosophila nepalensis,XY,4
Diptera,Drosophila nesoetes,XY,4
Diptera,Drosophila nigrodunni,not reported,4
Diptera,Drosophila nikananu,XY,4
Diptera,Drosophila nikananu,not reported,4
Diptera,Drosophila nikananu,XY,4
Diptera,Drosophila niveifrons,XY,4
Diptera,Drosophila onca,XY,4
Diptera,Drosophila orena,XY,4
Diptera,Drosophila orena,not reported,4
Diptera,Drosophila orosa,XY,4
Diptera,Drosophila orosa,XY,4
Diptera,Drosophila pallidifrons,XY,4
Diptera,Drosophila pallidosa,XY,4
Diptera,Drosophila parabipectinata,XY,4
Diptera,Drosophila parabipectinata,not reported,4
Diptera,Drosophila paracanalinea,not reported,4
Diptera,Drosophila pararubida,not reported,4
Diptera,Drosophila pararubida,not reported,4
Diptera,Drosophila paratriangulata,XY,4
Diptera,Drosophila parthenogenetica,not reported,4
Diptera,Drosophila parthenogenetica,XY,4
Diptera,Drosophila parva,not reported,4
Diptera,Drosophila parva,not reported,4
Diptera,Drosophila pattersoni,not reported,4
Diptera,Drosophila pennae,XY,4
Diptera,Drosophila pennae,XY,4
Diptera,Drosophila phaeopleura,XY,4
Diptera,Drosophila pictiventris,XO,4
Diptera,Drosophila polymorpha,XY,4
Diptera,Drosophila polymorpha,XY,4
Diptera,Drosophila procardinoides,not reported,4
Diptera,Drosophila procardinoides,XY,4
Diptera,Drosophila prolongata,XY,4
Diptera,Drosophila prolongata,XY,4
Diptera,Drosophila pseudoananassae,not reported,4
Diptera,Drosophila pseudoananassae pseudoananassae,XY,4
Diptera,Drosophila pseudomayri,XY,4
Diptera,Drosophila pseudomayri,XY,4
Diptera,Drosophila pseudomayri,XY,4
Diptera,Drosophila pseudotakahashii,XY,4
Diptera,Drosophila pulaua,XY,4
Diptera,Drosophila pulchrella,XY,4
Diptera,Drosophila pulchrella,XY,4
Diptera,Drosophila punjabiensis,XY,4
Diptera,Drosophila putrida,XY,4
Diptera,Drosophila quinaria,XY,4
Diptera,Drosophila quinaria,XY,4
Diptera,Drosophila repletoides,not reported,4
Diptera,Drosophila rhopaloa,XY,4
Diptera,Drosophila robusta,XY,4
Diptera,Drosophila robusta,not reported,4
Diptera,Drosophila robusta,not reported,4
Diptera,Drosophila ruberrima,XY,4
Diptera,Drosophila rubida,not reported,4
Diptera,Drosophila rubida,not reported,4
Diptera,Drosophila rubra,XY,4
Diptera,Drosophila rufa,XY,4
Diptera,Drosophila rufa,XY,4
Diptera,Drosophila rufa,XY,4
Diptera,Drosophila rufa,XY,4
Diptera,Drosophila rufifrons,XY,4
Diptera,Drosophila s. bilimbata,XY,4
Diptera,Drosophila saltans,not reported,4
Diptera,Drosophila sechellia,XY,4
Diptera,Drosophila seguyi,XY,4
Diptera,Drosophila seguyi,XY,4
Diptera,Drosophila seguyi,XY,4
Diptera,Drosophila serrata,not reported,4
Diptera,Drosophila serrata,XY,4
Diptera,Drosophila serrata,XY,4
Diptera,Drosophila serrata,not reported,4
Diptera,Drosophila similis grenadensis,not reported,4
Diptera,Drosophila simulans,XY,4
Diptera,Drosophila simulans,XY,4
Diptera,Drosophila simulans,XY,4
Diptera,Drosophila simulans,XY,4
Diptera,Drosophila spinofemora,not reported,4
Diptera,Drosophila sternopleuralis,not reported,4
Diptera,Drosophila stonei,XY,4
Diptera,Drosophila submacroptera,not reported,4
Diptera,Drosophila submacroptera,not reported,4
Diptera,Drosophila submacroptera,not reported,4
Diptera,Drosophila submacroptera,not reported,4
Diptera,Drosophila submacroptera,not reported,4
Diptera,Drosophila suffusca,XY,4
Diptera,Drosophila suffusca,XY,4
Diptera,Drosophila sulfurigaster,not reported,4
Diptera,Drosophila sulfurigaster albostrigata,XY,4
Diptera,Drosophila sulfurigaster bilimbata,not reported,4
Diptera,Drosophila suzukii,XY,4
Diptera,Drosophila takahashii,XY,4
Diptera,Drosophila takahashii I,XY,4
Diptera,Drosophila tani,not reported,4
Diptera,Drosophila teisseri,XY,4
Diptera,Drosophila teisseri,XY,4
Diptera,Drosophila teisseri,not reported,4
Diptera,Drosophila testacea,XY,4
Diptera,Drosophila testacea,not reported,4
Diptera,Drosophila tongpua,XY,4
Diptera,Drosophila tranquilla,not reported,4
Diptera,Drosophila tripunctata,not reported,4
Diptera,Drosophila tsacasi,XY,4
Diptera,Drosophila tsacasi,XY,4
Diptera,Drosophila tsacasi,XY,4
Diptera,Drosophila tumiditarsus,XY,4
Diptera,Drosophila varians,XY,4
Diptera,Drosophila vibrissina,not reported,4
Diptera,Drosophila victoria,not reported,4
Diptera,Drosophila victoria,not reported,4
Diptera,Drosophila vulcana,XY,4
Diptera,Drosophila willistoni,not reported,4
Diptera,Drosophila willistoni,XY,4
Diptera,Drosophila yakuba,XY,4
Diptera,Drosophila yakuba,XY,4
Diptera,Drosophila yakuba,not reported,4
Diptera,Endochironomus albipennis,not reported,4
Diptera,Endochironomus impar,not reported,4
Diptera,Endochironomus sp,not reported,4
Diptera,Eucorethra underwoodi,not reported,4
Diptera,Eupeodes volucris,XY,4
Diptera,Exallandra cinctifacies,XY,4
Diptera,Fungivora blanda,XY,4
Diptera,Fungivora guttata,XY,4
Diptera,Glyptotendipes aequalis,not reported,4
Diptera,Glyptotendipes barbipes,not reported,4
Diptera,Glyptotendipes caulicola,not reported,4
Diptera,Glyptotendipes glaucus,not reported,4
Diptera,Glyptotendipes glaucus,not reported,4
Diptera,Glyptotendipes glaucus,not reported,4
Diptera,Glyptotendipes gripekoveni,not reported,4
Diptera,Glyptotendipes pallens,not reported,4
Diptera,Glyptotendipes paripes,not reported,4
Diptera,Glyptotendipes polytomus,not reported,4
Diptera,Glyptotendipes salinus,not reported,4
Diptera,Glyptotendipes sp,not reported,4
Diptera,Glyptotendipes sp.Afr.,not reported,4
Diptera,Hadromyia pulchra,XY,4
Diptera,Hirtodrosophila pictiventris,XO,4
Diptera,Hirtodrosophila pictiventris,XO,4
Diptera,Hirtodrosophila pictiventris,XO,4
Diptera,Ischiodon aegyptium,XY,4
Diptera,Kiefferulus tendipediformis(cytotype1),not reported,4
Diptera,Lappodiamesa willasseni,not reported,4
Diptera,Lasioptera asterspinosae,XO,4
